Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
2205,379.155578613,-203.764663696,-2361.313232422,379.790985107,-184.722824097,-2353.822753906,397.049682617,-193.616546631,-2360.520507813,246.516921997,-237.123199463,-2339.127929688,248.892608643,-254.412033081,-2348.873535156,230.329742432,-248.543640137,-2343.158447266,385.506011963,-264.190124512,-2368.290771484,387.980743408,-247.892318726,-2356.616210938,404.102722168,-255.775375366,-2366.343017578,,,,,,,,,,285.277435303,-194.945449829,-2354.969970703,304.060943604,-199.178741455,-2367.643554688,334.085876465,-184.331619263,-2360.450439453,293.542572021,-235.190475464,-2351.196289063,303.620269775,-225.001571655,-2364.916992188,338.479675293,-221.927368164,-2349.039794922,290.739562988,-270.909820557,-2356.784667969,308.699340820,-255.706222534,-2366.374267578,343.351409912,-265.405334473,-2358.370361328,
2206,379.153259277,-203.762344360,-2361.303955078,379.792388916,-184.719390869,-2353.815673828,397.054412842,-193.615798950,-2360.517333984,246.523025513,-237.120208740,-2339.125976563,248.897460938,-254.411544800,-2348.863281250,230.336776733,-248.543487549,-2343.150878906,385.513183594,-264.192260742,-2368.287109375,387.986633301,-247.891555786,-2356.612304688,404.108184814,-255.775543213,-2366.331298828,,,,,,,,,,285.279388428,-194.931961060,-2354.940917969,304.059600830,-199.168762207,-2367.618164063,334.087768555,-184.324081421,-2360.433349609,293.547454834,-235.189407349,-2351.197509766,303.623809814,-225.005752563,-2364.923095703,338.483886719,-221.922714233,-2349.049072266,290.742706299,-270.906158447,-2356.813476563,308.706481934,-255.704086304,-2366.398193359,343.355316162,-265.403656006,-2358.380615234,
2207,379.146942139,-203.765518188,-2361.303466797,379.785705566,-184.721176147,-2353.811767578,397.048095703,-193.618789673,-2360.518066406,246.515151978,-237.121017456,-2339.122314453,248.890991211,-254.411117554,-2348.862304688,230.331359863,-248.543472290,-2343.148437500,385.506286621,-264.192138672,-2368.278076172,387.985137939,-247.891189575,-2356.611816406,404.106109619,-255.775451660,-2366.331542969,,,,,,,,,,285.273468018,-194.935974121,-2354.925781250,304.051940918,-199.171035767,-2367.606201172,334.080963135,-184.326965332,-2360.423828125,293.540405273,-235.186660767,-2351.194335938,303.616210938,-225.000747681,-2364.918701172,338.476379395,-221.918701172,-2349.044677734,290.740966797,-270.901550293,-2356.775146484,308.702178955,-255.702804565,-2366.369873047,343.353210449,-265.400695801,-2358.359863281,
2208,379.159606934,-203.767211914,-2361.317626953,379.798492432,-184.723159790,-2353.818847656,397.058105469,-193.617965698,-2360.524902344,246.524246216,-237.124298096,-2339.124267578,248.898895264,-254.413208008,-2348.871337891,230.335144043,-248.545486450,-2343.153076172,385.509490967,-264.191925049,-2368.288818359,387.985473633,-247.892715454,-2356.617187500,404.105346680,-255.775726318,-2366.337890625,,,,,,,,,,285.284820557,-194.940628052,-2354.949951172,304.065185547,-199.170959473,-2367.628906250,334.092803955,-184.328567505,-2360.437255859,293.547576904,-235.190414429,-2351.199462891,303.623077393,-225.000656128,-2364.921142578,338.484710693,-221.926467896,-2349.048828125,290.741607666,-270.906463623,-2356.796386719,308.703369141,-255.704879761,-2366.385742188,343.353881836,-265.403869629,-2358.374511719,
2209,379.152008057,-203.760589600,-2361.318115234,379.793060303,-184.718658447,-2353.821044922,397.054992676,-193.611557007,-2360.531738281,246.524169922,-237.124908447,-2339.134765625,248.902572632,-254.414566040,-2348.885986328,230.340530396,-248.545898438,-2343.161621094,385.515991211,-264.188018799,-2368.303955078,387.990417480,-247.890609741,-2356.629638672,404.114593506,-255.772399902,-2366.346435547,,,,,,,,,,285.280456543,-194.936874390,-2354.925048828,304.057373047,-199.167114258,-2367.609375000,334.086700439,-184.323883057,-2360.426513672,293.547760010,-235.183914185,-2351.218994141,303.619445801,-224.991287231,-2364.941406250,338.483642578,-221.914657593,-2349.075195313,290.745605469,-270.898620605,-2356.841064453,308.711090088,-255.696731567,-2366.422851563,343.358642578,-265.398742676,-2358.402587891,
2210,379.158142090,-203.756668091,-2361.314941406,379.796295166,-184.713958740,-2353.828125000,397.057159424,-193.609176636,-2360.537353516,246.526718140,-237.124237061,-2339.146728516,248.902114868,-254.412124634,-2348.892578125,230.340515137,-248.546295166,-2343.177978516,385.514343262,-264.183624268,-2368.308837891,387.988220215,-247.886627197,-2356.635253906,404.112518311,-255.768051147,-2366.352783203,,,,,,,,,,285.284973145,-194.940155029,-2354.911132813,304.060180664,-199.175033569,-2367.596435547,334.089385986,-184.325622559,-2360.425781250,293.551757813,-235.187911987,-2351.215332031,303.628692627,-224.997787476,-2364.935791016,338.487945557,-221.921798706,-2349.058593750,290.744415283,-270.897583008,-2356.841552734,308.708953857,-255.695251465,-2366.424316406,343.357208252,-265.395996094,-2358.405761719,
2211,379.161163330,-203.754119873,-2361.314697266,379.799255371,-184.711563110,-2353.820800781,397.063140869,-193.607223511,-2360.533935547,246.532333374,-237.123519897,-2339.147949219,248.907150269,-254.411102295,-2348.890380859,230.346405029,-248.544692993,-2343.182373047,385.519470215,-264.182342529,-2368.312011719,387.993682861,-247.885559082,-2356.628662109,404.114685059,-255.766784668,-2366.351074219,,,,,,,,,,285.288879395,-194.934402466,-2354.909179688,304.064056396,-199.166137695,-2367.595703125,334.093841553,-184.320373535,-2360.419921875,293.560272217,-235.192092896,-2351.203857422,303.641693115,-225.004257202,-2364.922851563,338.497070313,-221.929702759,-2349.036865234,290.748199463,-270.895263672,-2356.844238281,308.713195801,-255.689880371,-2366.421386719,343.361206055,-265.395050049,-2358.406982422,
2212,379.154022217,-203.760177612,-2361.319580078,379.792083740,-184.717620850,-2353.828125000,397.052337646,-193.611618042,-2360.527343750,246.522674561,-237.124908447,-2339.141113281,248.896499634,-254.414321899,-2348.887939453,230.337844849,-248.544876099,-2343.172851563,385.513214111,-264.184692383,-2368.305419922,387.989532471,-247.886871338,-2356.627197266,404.112670898,-255.769958496,-2366.350097656,,,,,,,,,,285.278289795,-194.934783936,-2354.971191406,304.060943604,-199.168670654,-2367.645996094,334.087097168,-184.323638916,-2360.453613281,293.549072266,-235.194732666,-2351.209960938,303.627319336,-225.005737305,-2364.930419922,338.486938477,-221.934234619,-2349.052978516,290.744415283,-270.892242432,-2356.824707031,308.708709717,-255.689682007,-2366.407470703,343.357391357,-265.394317627,-2358.395507813,
2213,379.159973145,-203.769149780,-2361.318115234,379.799957275,-184.724975586,-2353.835449219,397.053283691,-193.618927002,-2360.519531250,246.524841309,-237.128585815,-2339.141601563,248.899063110,-254.419052124,-2348.891601563,230.335937500,-248.549819946,-2343.166503906,385.507507324,-264.190093994,-2368.300048828,387.985260010,-247.892715454,-2356.630859375,404.105560303,-255.775238037,-2366.347656250,,,,,,,,,,285.281463623,-194.934478760,-2355.018066406,304.069824219,-199.174789429,-2367.681884766,334.093536377,-184.328826904,-2360.481201172,293.545715332,-235.193588257,-2351.230468750,303.617126465,-225.002899170,-2364.954589844,338.483123779,-221.928634644,-2349.091796875,290.738830566,-270.896118164,-2356.818603516,308.703033447,-255.696594238,-2366.406494141,343.351776123,-265.398345947,-2358.391113281,
2214,379.150115967,-203.767150879,-2361.308837891,379.793731689,-184.722595215,-2353.825683594,397.052673340,-193.618545532,-2360.525634766,246.523635864,-237.127044678,-2339.145263672,248.900253296,-254.418197632,-2348.893066406,230.337600708,-248.549545288,-2343.167236328,385.511993408,-264.190063477,-2368.302001953,387.989898682,-247.894042969,-2356.626708984,404.109741211,-255.774780273,-2366.344726563,,,,,,,,,,285.278594971,-194.931518555,-2354.938232422,304.057373047,-199.171875000,-2367.616455078,334.086700439,-184.326477051,-2360.438232422,293.544464111,-235.187683105,-2351.237304688,303.613830566,-224.997650146,-2364.963378906,338.480468750,-221.917221069,-2349.103271484,290.742431641,-270.896423340,-2356.828857422,308.707672119,-255.694564819,-2366.411132813,343.355590820,-265.399230957,-2358.395751953,
2215,379.156097412,-203.762893677,-2361.312011719,379.793182373,-184.717590332,-2353.823486328,397.053192139,-193.613433838,-2360.530517578,246.523483276,-237.126983643,-2339.146728516,248.897735596,-254.416076660,-2348.893310547,230.335891724,-248.547805786,-2343.177001953,385.512481689,-264.185211182,-2368.306152344,387.987884521,-247.888183594,-2356.624023438,404.108947754,-255.769042969,-2366.351074219,,,,,,,,,,285.281433105,-194.946929932,-2354.921142578,304.058593750,-199.181060791,-2367.603759766,334.086425781,-184.331283569,-2360.428466797,293.548187256,-235.194869995,-2351.218261719,303.625152588,-225.005615234,-2364.939208984,338.485595703,-221.932418823,-2349.064208984,290.744781494,-270.904174805,-2356.814208984,308.706329346,-255.697952271,-2366.396484375,343.356994629,-265.400634766,-2358.390625000,
2216,379.162200928,-203.755264282,-2361.309082031,379.802703857,-184.711700439,-2353.829345703,397.059906006,-193.606765747,-2360.525878906,246.531768799,-237.127227783,-2339.148193359,248.907516479,-254.414138794,-2348.895263672,230.345046997,-248.546615601,-2343.183837891,385.520355225,-264.181823730,-2368.315673828,387.992370605,-247.884063721,-2356.632080078,404.113067627,-255.765197754,-2366.357910156,,,,,,,,,,285.287780762,-194.928237915,-2354.947998047,304.067962646,-199.168792725,-2367.624023438,334.095428467,-184.319717407,-2360.445556641,293.559661865,-235.194946289,-2351.206542969,303.640686035,-225.004577637,-2364.923583984,338.496948242,-221.934326172,-2349.038818359,290.750274658,-270.905975342,-2356.834472656,308.712127686,-255.698608398,-2366.414306641,343.362396240,-265.399566650,-2358.404785156,
2217,379.151214600,-203.756546021,-2361.318847656,379.790191650,-184.711624146,-2353.824707031,397.052978516,-193.606292725,-2360.532958984,246.524307251,-237.127853394,-2339.153564453,248.901290894,-254.415527344,-2348.899414063,230.341232300,-248.547897339,-2343.190917969,385.516052246,-264.180786133,-2368.320556641,387.989044189,-247.883880615,-2356.629638672,404.113647461,-255.765197754,-2366.360595703,,,,,,,,,,285.278350830,-194.935531616,-2354.933593750,304.056365967,-199.167343140,-2367.615722656,334.084442139,-184.321273804,-2360.433593750,293.554443359,-235.195083618,-2351.206298828,303.636901855,-225.005233765,-2364.922851563,338.491119385,-221.933105469,-2349.033935547,290.746826172,-270.900054932,-2356.840087891,308.709747314,-255.691070557,-2366.415527344,343.359344482,-265.397125244,-2358.408935547,
2218,379.158172607,-203.760360718,-2361.319091797,379.796813965,-184.719726563,-2353.827880859,397.053833008,-193.613021851,-2360.529052734,246.525573730,-237.130157471,-2339.149902344,248.898910522,-254.419998169,-2348.899414063,230.337448120,-248.550033569,-2343.186523438,385.508697510,-264.182189941,-2368.309814453,387.982604980,-247.888366699,-2356.629150391,404.105804443,-255.768859863,-2366.356445313,,,,,,,,,,285.282226563,-194.936294556,-2354.958251953,304.063140869,-199.169830322,-2367.635498047,334.090240479,-184.324905396,-2360.446777344,293.552978516,-235.203521729,-2351.210937500,303.634399414,-225.013534546,-2364.928222656,338.491607666,-221.947174072,-2349.044677734,290.740386963,-270.901306152,-2356.819580078,308.702270508,-255.695220947,-2366.401367188,343.352722168,-265.398742676,-2358.395751953,
2219,379.150909424,-203.764160156,-2361.313720703,379.793029785,-184.720581055,-2353.826660156,397.051116943,-193.615325928,-2360.523681641,246.524688721,-237.130706787,-2339.149902344,248.899398804,-254.419631958,-2348.893798828,230.339324951,-248.550094604,-2343.181640625,385.511322021,-264.185821533,-2368.302246094,387.986602783,-247.889862061,-2356.631103516,404.107788086,-255.771881104,-2366.349853516,,,,,,,,,,285.277221680,-194.929336548,-2354.964111328,304.059051514,-199.167297363,-2367.638427734,334.086669922,-184.323318481,-2360.450195313,293.552185059,-235.201599121,-2351.213623047,303.632019043,-225.014160156,-2364.933837891,338.489929199,-221.941406250,-2349.052978516,290.741912842,-270.897430420,-2356.821289063,308.705474854,-255.696182251,-2366.407714844,343.354644775,-265.397399902,-2358.393554688,
2220,379.147888184,-203.765762329,-2361.303222656,379.787841797,-184.719238281,-2353.816162109,397.045379639,-193.615753174,-2360.522705078,246.518630981,-237.129226685,-2339.138916016,248.894821167,-254.418930054,-2348.887939453,230.334030151,-248.548233032,-2343.178955078,385.506774902,-264.185852051,-2368.301513672,387.981781006,-247.888885498,-2356.626220703,404.103942871,-255.770797729,-2366.344726563,,,,,,,,,,285.274414063,-194.943344116,-2354.908203125,304.050750732,-199.179489136,-2367.591552734,334.079772949,-184.330841064,-2360.418457031,293.549774170,-235.202072144,-2351.189697266,303.634185791,-225.012039185,-2364.904541016,338.487854004,-221.945571899,-2349.013427734,290.736419678,-270.896087646,-2356.831787109,308.701354980,-255.693847656,-2366.414062500,343.349426270,-265.396667480,-2358.396972656,
2221,379.157440186,-203.760314941,-2361.302734375,379.798004150,-184.715454102,-2353.821533203,397.055755615,-193.611236572,-2360.524658203,246.527084351,-237.128692627,-2339.145019531,248.900756836,-254.416534424,-2348.882080078,230.341796875,-248.548431396,-2343.180664063,385.511718750,-264.183135986,-2368.303466797,387.984527588,-247.887039185,-2356.622314453,404.105865479,-255.767593384,-2366.345703125,,,,,,,,,,285.284332275,-194.937500000,-2354.913085938,304.060974121,-199.176651001,-2367.594970703,334.089874268,-184.326477051,-2360.424560547,293.557830811,-235.204223633,-2351.190673828,303.643524170,-225.020339966,-2364.909179688,338.495635986,-221.946456909,-2349.015869141,290.741363525,-270.903381348,-2356.827880859,308.704345703,-255.697280884,-2366.407470703,343.353790283,-265.399383545,-2358.395507813,
2222,379.147003174,-203.756057739,-2361.302246094,379.791320801,-184.712936401,-2353.831298828,397.049407959,-193.606170654,-2360.525878906,246.522338867,-237.127578735,-2339.152587891,248.900238037,-254.416183472,-2348.897216797,230.340927124,-248.548141479,-2343.183349609,385.512725830,-264.178894043,-2368.312500000,387.987823486,-247.883987427,-2356.628417969,404.109863281,-255.764053345,-2366.354003906,,,,,,,,,,285.275970459,-194.928436279,-2354.931152344,304.054321289,-199.173385620,-2367.608398438,334.082702637,-184.321411133,-2360.439697266,293.550109863,-235.191116333,-2351.218505859,303.627685547,-225.001968384,-2364.939208984,338.486083984,-221.924423218,-2349.060546875,290.743347168,-270.893981934,-2356.833984375,308.707031250,-255.687561035,-2366.411865234,343.356109619,-265.393280029,-2358.402832031,
2223,379.154998779,-203.757705688,-2361.314941406,379.794891357,-184.713806152,-2353.837646484,397.050659180,-193.606491089,-2360.532226563,246.521133423,-237.130996704,-2339.156250000,248.900787354,-254.416946411,-2348.908935547,230.337844849,-248.550827026,-2343.192626953,385.507446289,-264.178161621,-2368.320068359,387.982177734,-247.883911133,-2356.638916016,404.104156494,-255.763839722,-2366.365966797,,,,,,,,,,285.279785156,-194.939468384,-2354.955078125,304.060455322,-199.179428101,-2367.630371094,334.086364746,-184.326553345,-2360.453369141,293.549011230,-235.189270020,-2351.219726563,303.627044678,-224.994171143,-2364.935546875,338.484588623,-221.922607422,-2349.053710938,290.739440918,-270.897766113,-2356.829101563,308.701110840,-255.691406250,-2366.410888672,343.351715088,-265.394775391,-2358.405517578,
2224,379.155181885,-203.757080078,-2361.316162109,379.793395996,-184.713516235,-2353.825927734,397.050567627,-193.606933594,-2360.528320313,246.523452759,-237.130050659,-2339.153564453,248.902770996,-254.416885376,-2348.898437500,230.340652466,-248.550704956,-2343.190429688,385.509521484,-264.177551270,-2368.318603516,387.984558105,-247.885314941,-2356.640625000,404.106689453,-255.763626099,-2366.364013672,,,,,,,,,,285.279388428,-194.938598633,-2354.946533203,304.059417725,-199.171829224,-2367.625244141,334.086059570,-184.323898315,-2360.440917969,293.553710938,-235.193115234,-2351.204833984,303.635650635,-225.002838135,-2364.921386719,338.489196777,-221.927337646,-2349.031738281,290.741149902,-270.896606445,-2356.834960938,308.703674316,-255.691009521,-2366.416503906,343.353576660,-265.394165039,-2358.407958984,
2225,379.145660400,-203.758316040,-2361.307373047,379.786743164,-184.713821411,-2353.829345703,397.045074463,-193.609527588,-2360.532958984,246.515335083,-237.128540039,-2339.152099609,248.894531250,-254.416412354,-2348.895507813,230.333755493,-248.546630859,-2343.187988281,385.504241943,-264.176422119,-2368.309570313,387.980346680,-247.884597778,-2356.631347656,404.103759766,-255.763244629,-2366.359619141,,,,,,,,,,285.273498535,-194.936553955,-2354.909667969,304.048889160,-199.177154541,-2367.592773438,334.078308105,-184.325607300,-2360.427490234,293.547332764,-235.196945190,-2351.202148438,303.630645752,-225.008895874,-2364.919433594,338.484100342,-221.935485840,-2349.029052734,290.738525391,-270.896942139,-2356.807128906,308.698974609,-255.690887451,-2366.391845703,343.350585938,-265.394012451,-2358.390625000,
2226,379.152740479,-203.759277344,-2361.304687500,379.794525146,-184.713790894,-2353.822998047,397.049682617,-193.609680176,-2360.518310547,246.518081665,-237.127304077,-2339.140625000,248.897399902,-254.415634155,-2348.891845703,230.336135864,-248.546569824,-2343.184082031,385.506591797,-264.178100586,-2368.301513672,387.979980469,-247.883590698,-2356.624511719,404.100952148,-255.765136719,-2366.354980469,,,,,,,,,,285.278137207,-194.926849365,-2354.950683594,304.059234619,-199.167510986,-2367.625244141,334.086761475,-184.320251465,-2360.443115234,293.551147461,-235.194625854,-2351.185302734,303.636383057,-225.001937866,-2364.897705078,338.487884521,-221.934814453,-2349.001708984,290.740051270,-270.903686523,-2356.787597656,308.698425293,-255.697769165,-2366.376220703,343.351593018,-265.397430420,-2358.377441406,
2227,379.147949219,-203.759201050,-2361.308593750,379.791107178,-184.713729858,-2353.829345703,397.046844482,-193.610702515,-2360.522949219,246.515716553,-237.127746582,-2339.143554688,248.895080566,-254.416778564,-2348.889892578,230.335449219,-248.546966553,-2343.179687500,385.507934570,-264.177856445,-2368.305419922,387.983673096,-247.882797241,-2356.631103516,404.105865479,-255.765090942,-2366.358398438,,,,,,,,,,285.274261475,-194.920257568,-2354.958984375,304.055541992,-199.163513184,-2367.632568359,334.083770752,-184.317428589,-2360.450927734,293.547088623,-235.194244385,-2351.198242188,303.628845215,-225.004592896,-2364.915527344,338.483551025,-221.931228638,-2349.027832031,290.741607666,-270.894165039,-2356.798095703,308.701934814,-255.690856934,-2366.387207031,343.353729248,-265.392395020,-2358.384765625,
2228,379.151184082,-203.757751465,-2361.302734375,379.791687012,-184.714523315,-2353.837158203,397.050018311,-193.610260010,-2360.534667969,246.516677856,-237.132492065,-2339.152832031,248.893753052,-254.418716431,-2348.904785156,230.334289551,-248.552246094,-2343.194335938,385.506622314,-264.177276611,-2368.318359375,387.982788086,-247.883178711,-2356.644287109,404.103088379,-255.762954712,-2366.370849609,,,,,,,,,,285.278656006,-194.938781738,-2354.911376953,304.054229736,-199.185501099,-2367.592041016,334.083068848,-184.328918457,-2360.434814453,293.547088623,-235.196609497,-2351.205322266,303.629547119,-225.002517700,-2364.918701172,338.483673096,-221.935073853,-2349.028564453,290.740997314,-270.899719238,-2356.808837891,308.700164795,-255.694992065,-2366.397949219,343.352722168,-265.394744873,-2358.396484375,
2229,379.158752441,-203.752868652,-2361.317871094,379.798339844,-184.710067749,-2353.835205078,397.056732178,-193.603713989,-2360.536865234,246.523162842,-237.133560181,-2339.160888672,248.903930664,-254.419006348,-2348.913085938,230.341690063,-248.555328369,-2343.199218750,385.513580322,-264.174682617,-2368.323974609,387.990020752,-247.881713867,-2356.646240234,404.108673096,-255.760513306,-2366.370361328,,,,,,,,,,285.284851074,-194.933792114,-2354.938232422,304.063018799,-199.171112061,-2367.618408203,334.090698242,-184.320877075,-2360.443115234,293.551757813,-235.187927246,-2351.219726563,303.630249023,-224.991943359,-2364.934570313,338.486022949,-221.917495728,-2349.049560547,290.745422363,-270.892395020,-2356.831787109,308.707244873,-255.687164307,-2366.415039063,343.357788086,-265.390441895,-2358.409179688,
2230,379.150848389,-203.752944946,-2361.309326172,379.789733887,-184.707824707,-2353.834472656,397.048797607,-193.601531982,-2360.535400391,246.518035889,-237.131011963,-2339.153564453,248.898406982,-254.417449951,-2348.908935547,230.338531494,-248.550979614,-2343.189208984,385.512054443,-264.171417236,-2368.317626953,387.991088867,-247.878967285,-2356.641357422,404.110961914,-255.758087158,-2366.366699219,,,,,,,,,,285.277435303,-194.942352295,-2354.917968750,304.054016113,-199.182449341,-2367.599365234,334.081176758,-184.326004028,-2360.434814453,293.545867920,-235.186065674,-2351.223144531,303.621673584,-224.989273071,-2364.939453125,338.481018066,-221.917190552,-2349.061523438,290.745880127,-270.883697510,-2356.816894531,308.707641602,-255.679779053,-2366.402343750,343.358398438,-265.384704590,-2358.399414063,
2231,379.156677246,-203.752258301,-2361.302734375,379.797363281,-184.709304810,-2353.829589844,397.055908203,-193.603805542,-2360.529785156,246.521438599,-237.130554199,-2339.143310547,248.899307251,-254.418426514,-2348.899169922,230.339248657,-248.551422119,-2343.185302734,385.511169434,-264.173950195,-2368.316162109,387.987823486,-247.879699707,-2356.635742188,404.107055664,-255.758850098,-2366.363525391,,,,,,,,,,285.284179688,-194.933349609,-2354.912109375,304.060302734,-199.175811768,-2367.593261719,334.088958740,-184.322036743,-2360.429443359,293.551116943,-235.192901611,-2351.200195313,303.632019043,-224.996871948,-2364.913330078,338.487426758,-221.930038452,-2349.025878906,290.744476318,-270.894439697,-2356.814697266,308.704925537,-255.687957764,-2366.398681641,343.356506348,-265.390838623,-2358.396972656,
2232,379.151184082,-203.757446289,-2361.312011719,379.792114258,-184.713775635,-2353.837402344,397.051239014,-193.605895996,-2360.526855469,246.518005371,-237.130874634,-2339.145263672,248.898101807,-254.419692993,-2348.905029297,230.336410522,-248.552078247,-2343.181396484,385.511901855,-264.176483154,-2368.317382813,387.987091064,-247.882339478,-2356.632080078,404.107574463,-255.761016846,-2366.362548828,,,,,,,,,,285.276947021,-194.934265137,-2354.973876953,304.060180664,-199.176467896,-2367.644775391,334.085205078,-184.324157715,-2360.462646484,293.544342041,-235.186569214,-2351.219970703,303.618804932,-224.988159180,-2364.936279297,338.479797363,-221.918228149,-2349.061523438,290.744873047,-270.900817871,-2356.818359375,308.705169678,-255.692047119,-2366.398925781,343.356811523,-265.395568848,-2358.398437500,
2233,379.147308350,-203.761596680,-2361.311279297,379.790344238,-184.718383789,-2353.845214844,397.045318604,-193.611907959,-2360.526611328,246.514205933,-237.135131836,-2339.155517578,248.891571045,-254.421768188,-2348.909423828,230.330123901,-248.553192139,-2343.189941406,385.507720947,-264.178833008,-2368.325195313,387.981079102,-247.885223389,-2356.637695313,404.100952148,-255.762924194,-2366.369628906,,,,,,,,,,285.272430420,-194.928176880,-2354.991943359,304.057312012,-199.176925659,-2367.658203125,334.082611084,-184.324844360,-2360.476806641,293.541107178,-235.197662354,-2351.225585938,303.618194580,-225.003173828,-2364.942626953,338.478240967,-221.935241699,-2349.065673828,290.740264893,-270.910125732,-2356.825683594,308.699493408,-255.699279785,-2366.405029297,343.351837158,-265.401458740,-2358.405761719,
2234,379.152282715,-203.759124756,-2361.306884766,379.794555664,-184.716217041,-2353.837158203,397.052917480,-193.610504150,-2360.538574219,246.521713257,-237.135421753,-2339.155029297,248.897735596,-254.422927856,-2348.909179688,230.337966919,-248.556427002,-2343.200195313,385.512969971,-264.178558350,-2368.330322266,387.985107422,-247.884933472,-2356.639160156,404.104583740,-255.763839722,-2366.375000000,,,,,,,,,,285.281372070,-194.940429688,-2354.902587891,304.055511475,-199.184600830,-2367.586181641,334.085205078,-184.329544067,-2360.429443359,293.552551270,-235.201889038,-2351.203369141,303.636779785,-225.007034302,-2364.914794922,338.489471436,-221.942428589,-2349.020996094,290.744903564,-270.910552979,-2356.825439453,308.703643799,-255.698562622,-2366.403808594,343.356414795,-265.402008057,-2358.407958984,
2235,379.147979736,-203.754821777,-2361.315917969,379.789520264,-184.710723877,-2353.835205078,397.048797607,-193.604049683,-2360.535400391,246.520462036,-237.134307861,-2339.158935547,248.897903442,-254.421417236,-2348.907958984,230.340240479,-248.554885864,-2343.197265625,385.513641357,-264.172943115,-2368.320800781,387.990081787,-247.880752563,-2356.641845703,404.109680176,-255.758392334,-2366.369628906,,,,,,,,,,285.275604248,-194.933013916,-2354.938476563,304.053924561,-199.171844482,-2367.617675781,334.081695557,-184.321319580,-2360.443603516,293.550537109,-235.197372437,-2351.215087891,303.631469727,-225.004959106,-2364.930908203,338.486572266,-221.933013916,-2349.043701172,290.747589111,-270.896881104,-2356.816650391,308.707275391,-255.689865112,-2366.401123047,343.359405518,-265.391937256,-2358.400878906,
2236,379.158905029,-203.750823975,-2361.320800781,379.797027588,-184.707992554,-2353.840576172,397.055786133,-193.600570679,-2360.529052734,246.527374268,-237.135025024,-2339.161621094,248.903991699,-254.420715332,-2348.916259766,230.343948364,-248.554855347,-2343.198486328,385.514282227,-264.170776367,-2368.318847656,387.992065430,-247.878646851,-2356.649414063,404.110137939,-255.755111694,-2366.368896484,,,,,,,,,,285.281921387,-194.927642822,-2354.999755859,304.067749023,-199.166961670,-2367.667724609,334.091491699,-184.316955566,-2360.475585938,293.554107666,-235.194931030,-2351.229003906,303.631530762,-224.999008179,-2364.944824219,338.490509033,-221.930603027,-2349.065429688,290.748138428,-270.893249512,-2356.822021484,308.708526611,-255.689468384,-2366.410400391,343.360046387,-265.388153076,-2358.403320313,
2237,379.153106689,-203.750946045,-2361.315429688,379.798583984,-184.706741333,-2353.842285156,397.058288574,-193.600067139,-2360.538574219,246.529525757,-237.135116577,-2339.168457031,248.907043457,-254.421005249,-2348.914550781,230.347885132,-248.556259155,-2343.200439453,385.518463135,-264.171875000,-2368.325195313,387.994445801,-247.879394531,-2356.650146484,404.114074707,-255.755416870,-2366.372558594,,,,,,,,,,285.283477783,-194.921096802,-2354.940673828,304.061431885,-199.165298462,-2367.618652344,334.090270996,-184.314498901,-2360.449462891,293.556274414,-235.193939209,-2351.234863281,303.633026123,-225.002395630,-2364.954345703,338.491516113,-221.924926758,-2349.075683594,290.751983643,-270.899200439,-2356.832275391,308.712127686,-255.692779541,-2366.416748047,343.363739014,-265.391815186,-2358.410644531,
2238,379.150543213,-203.756134033,-2361.318603516,379.790893555,-184.712768555,-2353.848632813,397.047454834,-193.606277466,-2360.532226563,246.520919800,-237.137756348,-2339.166015625,248.899368286,-254.424591064,-2348.917480469,230.338882446,-248.559494019,-2343.205078125,385.510589600,-264.174163818,-2368.323730469,387.986358643,-247.883087158,-2356.652832031,404.108428955,-255.758865356,-2366.376220703,,,,,,,,,,285.274353027,-194.928451538,-2354.999023438,304.059631348,-199.174163818,-2367.665771484,334.084075928,-184.321670532,-2360.481445313,293.549835205,-235.197418213,-2351.223388672,303.629730225,-225.002990723,-2364.938476563,338.485168457,-221.930770874,-2349.052246094,290.746002197,-270.904388428,-2356.820312500,308.704620361,-255.698608398,-2366.408935547,343.357421875,-265.395690918,-2358.405517578,
