Number of frames: 3000
Frequency: 100
Units: mm

Frame,Marker_1 x,Marker_1 y,Marker_1 z,Marker_2 x,Marker_2 y,Marker_2 z,Marker_3 x,Marker_3 y,Marker_3 z,Marker_4 x,Marker_4 y,Marker_4 z,Marker_5 x,Marker_5 y,Marker_5 z,Marker_6 x,Marker_6 y,Marker_6 z,Marker_7 x,Marker_7 y,Marker_7 z,Marker_8 x,Marker_8 y,Marker_8 z,Marker_9 x,Marker_9 y,Marker_9 z,Marker_10 x,Marker_10 y,Marker_10 z,Marker_11 x,Marker_11 y,Marker_11 z,Marker_12 x,Marker_12 y,Marker_12 z,iRigid16_probe_A1 x,iRigid16_probe_A1 y,iRigid16_probe_A1 z,iRigid16_probe_A2 x,iRigid16_probe_A2 y,iRigid16_probe_A2 z,iRigid16_probe_A3 x,iRigid16_probe_A3 y,iRigid16_probe_A3 z,iRigid14_probe_B1 x,iRigid14_probe_B1 y,iRigid14_probe_B1 z,iRigid14_probe_B2 x,iRigid14_probe_B2 y,iRigid14_probe_B2 z,iRigid14_probe_B3 x,iRigid14_probe_B3 y,iRigid14_probe_B3 z,iRigid8_probe_C1 x,iRigid8_probe_C1 y,iRigid8_probe_C1 z,iRigid8_probe_C2 x,iRigid8_probe_C2 y,iRigid8_probe_C2 z,iRigid8_probe_C3 x,iRigid8_probe_C3 y,iRigid8_probe_C3 z
2872,378.395019531,-205.793090820,-2353.109863281,379.521820068,-185.650115967,-2349.634033203,396.591674805,-196.231170654,-2354.307861328,244.621444702,-227.462142944,-2325.558837891,246.382614136,-247.072662354,-2328.822998047,228.040405273,-238.979354858,-2326.147705078,382.737915039,-268.190948486,-2337.135253906,385.746093750,-248.866836548,-2331.969970703,401.690307617,-260.432983398,-2337.593750000,,,,,,,,,,284.796020508,-193.301559448,-2349.211181641,303.451019287,-200.537765503,-2360.656250000,333.882110596,-185.370407104,-2356.463867188,291.965148926,-231.421386719,-2335.734375000,302.845977783,-226.832458496,-2351.677490234,337.414794922,-219.855239868,-2336.411865234,287.491424561,-266.461730957,-2327.800537109,306.437652588,-256.470703125,-2341.471191406,340.341857910,-264.039947510,-2329.137695313,
2873,378.398712158,-205.793853760,-2353.107910156,379.526672363,-185.650177002,-2349.634033203,396.592132568,-196.233566284,-2354.310058594,244.622283936,-227.459548950,-2325.561279297,246.381408691,-247.070800781,-2328.818115234,228.038574219,-238.977340698,-2326.141357422,382.736480713,-268.191131592,-2337.134277344,385.746063232,-248.865386963,-2331.967285156,401.689056396,-260.433624268,-2337.590332031,,,,,,,,,,284.799835205,-193.296081543,-2349.190917969,303.451995850,-200.534545898,-2360.639160156,333.884918213,-185.368682861,-2356.454589844,291.962249756,-231.423522949,-2335.747070313,302.839080811,-226.840972900,-2351.694824219,337.411865234,-219.858383179,-2336.440917969,287.489196777,-266.453338623,-2327.807861328,306.437469482,-256.463287354,-2341.476318359,340.339935303,-264.035919189,-2329.139892578,
2874,378.393463135,-205.795333862,-2353.111328125,379.523468018,-185.654205322,-2349.643066406,396.590148926,-196.236175537,-2354.312011719,244.618438721,-227.461395264,-2325.562011719,246.379989624,-247.073104858,-2328.816894531,228.039031982,-238.978836060,-2326.145263672,382.736968994,-268.192199707,-2337.139160156,385.746490479,-248.867477417,-2331.972167969,401.690307617,-260.434692383,-2337.593750000,,,,,,,,,,284.795745850,-193.293258667,-2349.219482422,303.450256348,-200.535430908,-2360.661376953,333.882904053,-185.369995117,-2356.473632813,291.962585449,-231.424316406,-2335.736328125,302.843109131,-226.842697144,-2351.681640625,337.411987305,-219.857635498,-2336.420166016,287.489349365,-266.455200195,-2327.820556641,306.438690186,-256.464996338,-2341.487304688,340.340179443,-264.037536621,-2329.148437500,
2875,378.397766113,-205.797225952,-2353.120849609,379.521697998,-185.654342651,-2349.642578125,396.591918945,-196.237396240,-2354.322509766,244.618499756,-227.466064453,-2325.570800781,246.380432129,-247.074951172,-2328.822021484,228.039443970,-238.984100342,-2326.156738281,382.736816406,-268.194549561,-2337.148437500,385.745025635,-248.871520996,-2331.984375000,401.690490723,-260.436798096,-2337.604248047,,,,,,,,,,284.797698975,-193.309188843,-2349.197509766,303.450012207,-200.543716431,-2360.647705078,333.881774902,-185.376068115,-2356.461425781,291.964782715,-231.426284790,-2335.731933594,302.849182129,-226.846130371,-2351.675048828,337.413665771,-219.856979370,-2336.405273438,287.489318848,-266.464202881,-2327.830810547,306.438049316,-256.474243164,-2341.498779297,340.339996338,-264.043060303,-2329.158691406,
2876,378.399566650,-205.796035767,-2353.119140625,379.525787354,-185.652008057,-2349.646240234,396.595214844,-196.234420776,-2354.321044922,244.622634888,-227.466369629,-2325.566650391,246.384872437,-247.076248169,-2328.825195313,228.042907715,-238.982955933,-2326.150634766,382.743041992,-268.192993164,-2337.153320313,385.749938965,-248.869842529,-2331.989990234,401.693878174,-260.434722900,-2337.608398438,,,,,,,,,,284.800445557,-193.305297852,-2349.209228516,303.453948975,-200.542922974,-2360.655761719,333.885406494,-185.374481201,-2356.469970703,291.966094971,-231.425720215,-2335.744873047,302.845367432,-226.840911865,-2351.690429688,337.415222168,-219.858047485,-2336.429931641,287.494140625,-266.465789795,-2327.839599609,306.443054199,-256.475769043,-2341.507080078,340.344787598,-264.042816162,-2329.165527344,
2877,378.399017334,-205.794494629,-2353.121093750,379.525573730,-185.650817871,-2349.645996094,396.590881348,-196.232971191,-2354.312011719,244.622161865,-227.465301514,-2325.570068359,246.383163452,-247.075210571,-2328.824462891,228.041748047,-238.981185913,-2326.144287109,382.743835449,-268.192840576,-2337.153076172,385.748443604,-248.868423462,-2331.983886719,401.696350098,-260.433441162,-2337.610107422,,,,,,,,,,284.797332764,-193.297988892,-2349.257080078,303.456176758,-200.535766602,-2360.694824219,333.886444092,-185.369567871,-2356.492431641,291.961395264,-231.427169800,-2335.766845703,302.834106445,-226.846359253,-2351.717773438,337.410339355,-219.860137939,-2336.473388672,287.496826172,-266.476379395,-2327.820800781,306.442230225,-256.480743408,-2341.489013672,340.347015381,-264.048217773,-2329.156005859,
2878,378.402526855,-205.792480469,-2353.116943359,379.526306152,-185.649749756,-2349.640380859,396.593292236,-196.232788086,-2354.313964844,244.625183105,-227.462448120,-2325.567382813,246.383590698,-247.071929932,-2328.818359375,228.042800903,-238.979644775,-2326.142089844,382.742767334,-268.193542480,-2337.147705078,385.747253418,-248.868225098,-2331.973876953,401.696136475,-260.434509277,-2337.604248047,,,,,,,,,,284.800476074,-193.302490234,-2349.219482422,303.455718994,-200.538391113,-2360.664306641,333.886627197,-185.370895386,-2356.471191406,291.964141846,-231.427154541,-2335.757568359,302.838958740,-226.848937988,-2351.708007813,337.413452148,-219.861312866,-2336.460205078,287.496276855,-266.476287842,-2327.809326172,306.441162109,-256.478179932,-2341.476806641,340.346435547,-264.049011230,-2329.146972656,
2879,378.397460938,-205.797882080,-2353.121826172,379.524963379,-185.653991699,-2349.645751953,396.591278076,-196.236190796,-2354.315185547,244.623580933,-227.464797974,-2325.569091797,246.383575439,-247.074157715,-2328.819580078,228.040527344,-238.982192993,-2326.146240234,382.741973877,-268.193115234,-2337.141113281,385.750122070,-248.869537354,-2331.974365234,401.696197510,-260.437500000,-2337.607910156,,,,,,,,,,284.797210693,-193.300338745,-2349.243408203,303.454284668,-200.537689209,-2360.684326172,333.885345459,-185.372055054,-2356.485595703,291.964111328,-231.428039551,-2335.751464844,302.841400146,-226.849655151,-2351.700195313,337.413208008,-219.860824585,-2336.446777344,287.499481201,-266.465362549,-2327.764648438,306.439758301,-256.472717285,-2341.442138672,340.349304199,-264.043670654,-2329.124511719,
2880,378.395690918,-205.798767090,-2353.121582031,379.524322510,-185.657379150,-2349.647949219,396.589782715,-196.238906860,-2354.319091797,244.618637085,-227.469177246,-2325.569335938,246.380432129,-247.077301025,-2328.825195313,228.037078857,-238.984100342,-2326.150390625,382.736602783,-268.196228027,-2337.147460938,385.746643066,-248.873367310,-2331.981689453,401.690246582,-260.440734863,-2337.612548828,,,,,,,,,,284.796539307,-193.299804688,-2349.228759766,303.451477051,-200.538635254,-2360.672119141,333.883636475,-185.373428345,-2356.479736328,291.960876465,-231.429809570,-2335.750244141,302.839141846,-226.847274780,-2351.697021484,337.410247803,-219.863342285,-2336.439941406,287.493438721,-266.462707520,-2327.779052734,306.435455322,-256.471710205,-2341.455566406,340.343536377,-264.044006348,-2329.134765625,
2881,378.400299072,-205.800079346,-2353.125732422,379.526123047,-185.654006958,-2349.647949219,396.590209961,-196.237335205,-2354.319091797,244.620544434,-227.467086792,-2325.567138672,246.381027222,-247.078704834,-2328.828613281,228.039993286,-238.984588623,-2326.156005859,382.738433838,-268.196563721,-2337.150878906,385.746337891,-248.872833252,-2331.981933594,401.690338135,-260.440979004,-2337.613769531,,,,,,,,,,284.798278809,-193.305679321,-2349.240234375,303.454925537,-200.541595459,-2360.682617188,333.885620117,-185.374984741,-2356.484863281,291.965118408,-231.429321289,-2335.738281250,302.847381592,-226.842788696,-2351.680908203,337.415100098,-219.864440918,-2336.413574219,287.493743896,-266.466369629,-2327.787841797,306.436309814,-256.473205566,-2341.462158203,340.343841553,-264.046142578,-2329.139892578,
2882,378.397583008,-205.799163818,-2353.119140625,379.523803711,-185.656387329,-2349.646972656,396.588562012,-196.238174438,-2354.317626953,244.621398926,-227.466461182,-2325.568847656,246.380844116,-247.077560425,-2328.824218750,228.039489746,-238.983657837,-2326.151611328,382.739685059,-268.195373535,-2337.145019531,385.747497559,-248.872589111,-2331.976074219,401.692413330,-260.439208984,-2337.606445313,,,,,,,,,,284.796417236,-193.307159424,-2349.224609375,303.451660156,-200.545471191,-2360.667968750,333.882690430,-185.377456665,-2356.477783203,291.963897705,-231.431457520,-2335.745361328,302.843902588,-226.849929810,-2351.691162109,337.413848877,-219.867034912,-2336.430908203,287.494781494,-266.467529297,-2327.789794922,306.438201904,-256.473846436,-2341.462402344,340.344940186,-264.046142578,-2329.137695313,
2883,378.399627686,-205.797470093,-2353.109375000,379.526489258,-185.654556274,-2349.642089844,396.592651367,-196.237319946,-2354.307617188,244.622451782,-227.464660645,-2325.567382813,246.383056641,-247.073760986,-2328.815429688,228.040191650,-238.980789185,-2326.141601563,382.739776611,-268.194396973,-2337.139648438,385.746093750,-248.871917725,-2331.968750000,401.690399170,-260.436492920,-2337.590576172,,,,,,,,,,284.799011230,-193.301528931,-2349.232177734,303.455749512,-200.543243408,-2360.670898438,333.886657715,-185.375244141,-2356.479736328,291.962799072,-231.428817749,-2335.753173828,302.838836670,-226.852569580,-2351.703125000,337.411895752,-219.861953735,-2336.453369141,287.489837646,-266.467864990,-2327.831787109,306.439971924,-256.473419189,-2341.494628906,340.340667725,-264.045684814,-2329.153076172,
2884,378.400360107,-205.798599243,-2353.113281250,379.525207520,-185.654388428,-2349.634277344,396.592224121,-196.236373901,-2354.305908203,244.624832153,-227.466064453,-2325.562500000,246.385833740,-247.074401855,-2328.816650391,228.042846680,-238.981613159,-2326.146728516,382.741394043,-268.195159912,-2337.132568359,385.748291016,-248.869888306,-2331.966064453,401.694183350,-260.435913086,-2337.589111328,,,,,,,,,,284.798492432,-193.307968140,-2349.230224609,303.455688477,-200.542572021,-2360.672607422,333.885864258,-185.375411987,-2356.472900391,291.968841553,-231.428558350,-2335.732421875,302.850830078,-226.847244263,-2351.677001953,337.418609619,-219.863037109,-2336.412597656,287.494262695,-266.470001221,-2327.806396484,306.441223145,-256.477691650,-2341.475097656,340.344696045,-264.045806885,-2329.138671875,
2885,378.397308350,-205.797576904,-2353.114013672,379.524932861,-185.654861450,-2349.634765625,396.590423584,-196.237503052,-2354.314697266,244.624267578,-227.470230103,-2325.563232422,246.383743286,-247.078536987,-2328.821533203,228.042953491,-238.985748291,-2326.157958984,382.739532471,-268.196105957,-2337.137695313,385.747924805,-248.872024536,-2331.973388672,401.694366455,-260.438537598,-2337.603759766,,,,,,,,,,284.798400879,-193.300888062,-2349.188476563,303.449920654,-200.536331177,-2360.639404297,333.883087158,-185.371627808,-2356.452636719,291.972381592,-231.434494019,-2335.713378906,302.861724854,-226.850006104,-2351.651855469,337.423309326,-219.872283936,-2336.370361328,287.497039795,-266.471191406,-2327.769042969,306.437927246,-256.479370117,-2341.446533203,340.346862793,-264.047271729,-2329.125244141,
2886,378.402709961,-205.797317505,-2353.110107422,379.532043457,-185.654647827,-2349.647705078,396.593383789,-196.237045288,-2354.312744141,244.629272461,-227.471237183,-2325.566406250,246.386764526,-247.080429077,-2328.821044922,228.045394897,-238.987045288,-2326.149169922,382.740844727,-268.197082520,-2337.142333984,385.748352051,-248.873031616,-2331.976074219,401.693817139,-260.438171387,-2337.604003906,,,,,,,,,,284.802673340,-193.298080444,-2349.220703125,303.457397461,-200.542739868,-2360.660888672,333.889404297,-185.374664307,-2356.477783203,291.971038818,-231.438415527,-2335.741699219,302.851654053,-226.857788086,-2351.687500000,337.421691895,-219.876754761,-2336.426513672,287.496276855,-266.475097656,-2327.790039063,306.439300537,-256.481750488,-2341.463378906,340.346282959,-264.049652100,-2329.136718750,
2887,378.401245117,-205.800521851,-2353.113769531,379.526092529,-185.653717041,-2349.634765625,396.590545654,-196.238067627,-2354.307617188,244.626815796,-227.470001221,-2325.559814453,246.385574341,-247.079467773,-2328.822998047,228.045913696,-238.986114502,-2326.142333984,382.742492676,-268.196990967,-2337.133544922,385.749023438,-248.871459961,-2331.968505859,401.696380615,-260.436798096,-2337.589843750,,,,,,,,,,284.798858643,-193.306808472,-2349.222656250,303.454956055,-200.542068481,-2360.666503906,333.885772705,-185.375442505,-2356.469726563,291.967041016,-231.431274414,-2335.750976563,302.842712402,-226.843872070,-2351.697998047,337.416931152,-219.867065430,-2336.444580078,287.495452881,-266.474609375,-2327.812011719,306.442749023,-256.482635498,-2341.480468750,340.345855713,-264.048583984,-2329.141845703,
2888,378.400817871,-205.795608521,-2353.101562500,379.526794434,-185.652923584,-2349.635009766,396.592559814,-196.236465454,-2354.304443359,244.628250122,-227.464416504,-2325.554931641,246.384414673,-247.076232910,-2328.815673828,228.043701172,-238.981704712,-2326.141601563,382.739288330,-268.194000244,-2337.119873047,385.745941162,-248.869628906,-2331.957519531,401.694671631,-260.437438965,-2337.585693359,,,,,,,,,,284.800140381,-193.301803589,-2349.203125000,303.454345703,-200.543518066,-2360.645996094,333.885955811,-185.374847412,-2356.462158203,291.969757080,-231.432785034,-2335.730957031,302.850799561,-226.848083496,-2351.675048828,337.420959473,-219.872970581,-2336.411621094,287.495819092,-266.469635010,-2327.759277344,306.437713623,-256.479187012,-2341.436523438,340.345733643,-264.045257568,-2329.111328125,
2889,378.400939941,-205.798126221,-2353.102294922,379.527740479,-185.652862549,-2349.630126953,396.593933105,-196.236450195,-2354.302490234,244.627838135,-227.461883545,-2325.544921875,246.385131836,-247.073562622,-2328.803955078,228.044509888,-238.980834961,-2326.139648438,382.739227295,-268.194244385,-2337.117919922,385.746337891,-248.869125366,-2331.954833984,401.693176270,-260.436614990,-2337.582519531,,,,,,,,,,284.800964355,-193.303283691,-2349.200683594,303.455200195,-200.542129517,-2360.645263672,333.886810303,-185.374542236,-2356.457519531,291.974304199,-231.428802490,-2335.697265625,302.863098145,-226.844207764,-2351.635986328,337.425323486,-219.867034912,-2336.355712891,287.495208740,-266.469512939,-2327.759521484,306.437500000,-256.478729248,-2341.435791016,340.345153809,-264.045074463,-2329.110107422,
2890,378.395996094,-205.797668457,-2353.103027344,379.525695801,-185.653976440,-2349.635253906,396.591064453,-196.237274170,-2354.311279297,244.624877930,-227.466674805,-2325.561523438,246.381378174,-247.078125000,-2328.818115234,228.042465210,-238.983459473,-2326.141601563,382.737854004,-268.197021484,-2337.127929688,385.744049072,-248.871368408,-2331.966308594,401.693328857,-260.438476563,-2337.593017578,,,,,,,,,,284.798797607,-193.298889160,-2349.172851563,303.448944092,-200.540527344,-2360.622314453,333.882598877,-185.373550415,-2356.447509766,291.964904785,-231.435089111,-2335.747802734,302.841979980,-226.853652954,-2351.695556641,337.415557861,-219.873977661,-2336.442138672,287.494293213,-266.476623535,-2327.771972656,306.436340332,-256.485900879,-2341.448486328,340.344146729,-264.049499512,-2329.121582031,
2891,378.402008057,-205.794708252,-2353.107177734,379.530151367,-185.651092529,-2349.637207031,396.595001221,-196.235733032,-2354.308105469,244.627105713,-227.467361450,-2325.564697266,246.384170532,-247.079010010,-2328.824462891,228.041748047,-238.983840942,-2326.145751953,382.736907959,-268.195709229,-2337.134033203,385.743164063,-248.870117188,-2331.971679688,401.690948486,-260.437408447,-2337.597656250,,,,,,,,,,284.802612305,-193.292709351,-2349.208251953,303.456390381,-200.534194946,-2360.651855469,333.889221191,-185.368743896,-2356.465332031,291.966125488,-231.434982300,-2335.752929688,302.842742920,-226.851272583,-2351.700439453,337.416870117,-219.874267578,-2336.447021484,287.492309570,-266.473358154,-2327.782958984,306.435272217,-256.482696533,-2341.458496094,340.342285156,-264.047363281,-2329.129882813,
2892,378.398254395,-205.795303345,-2353.103271484,379.528625488,-185.651962280,-2349.638427734,396.595397949,-196.234817505,-2354.313476563,244.626373291,-227.465728760,-2325.562988281,246.383270264,-247.076873779,-2328.820556641,228.042495728,-238.983489990,-2326.150390625,382.739562988,-268.194396973,-2337.135253906,385.745513916,-248.868423462,-2331.961669922,401.690917969,-260.434814453,-2337.589355469,,,,,,,,,,284.802032471,-193.296661377,-2349.173095703,303.451965332,-200.539718628,-2360.622070313,333.885650635,-185.372039795,-2356.449707031,291.969390869,-231.433273315,-2335.731689453,302.852508545,-226.850372314,-2351.674804688,337.420227051,-219.871826172,-2336.407714844,287.491760254,-266.471588135,-2327.806396484,306.438507080,-256.474792480,-2341.472167969,340.342193604,-264.046875000,-2329.138916016,
2893,378.400451660,-205.794479370,-2353.095214844,379.529632568,-185.649841309,-2349.636718750,396.594604492,-196.234085083,-2354.305908203,244.623855591,-227.463562012,-2325.559570313,246.383529663,-247.074295044,-2328.815917969,228.041946411,-238.981811523,-2326.145019531,382.735931396,-268.192901611,-2337.126953125,385.745239258,-248.868072510,-2331.961425781,401.690490723,-260.435546875,-2337.583740234,,,,,,,,,,284.802398682,-193.296676636,-2349.179931641,303.453857422,-200.543045044,-2360.624267578,333.886688232,-185.373306274,-2356.453369141,291.967254639,-231.426589966,-2335.730957031,302.848907471,-226.843704224,-2351.675292969,337.416900635,-219.860717773,-2336.410644531,287.489349365,-266.457336426,-2327.801757813,306.437530518,-256.467620850,-2341.470458984,340.340057373,-264.038787842,-2329.133544922,
2894,378.402862549,-205.795913696,-2353.096923828,379.529907227,-185.650344849,-2349.629394531,396.598297119,-196.234344482,-2354.303466797,244.626113892,-227.462524414,-2325.562255859,246.386871338,-247.073196411,-2328.821044922,228.044754028,-238.980773926,-2326.141113281,382.737518311,-268.191070557,-2337.123779297,385.747039795,-248.867248535,-2331.960937500,401.693878174,-260.434478760,-2337.581298828,,,,,,,,,,284.804351807,-193.302795410,-2349.178710938,303.456390381,-200.543640137,-2360.625488281,333.888519287,-185.374420166,-2356.447509766,291.965728760,-231.421783447,-2335.754882813,302.840057373,-226.837036133,-2351.703613281,337.414398193,-219.853195190,-2336.453613281,287.491302490,-266.454498291,-2327.802001953,306.439971924,-256.466522217,-2341.471435547,340.342071533,-264.036468506,-2329.132568359,
2895,378.399108887,-205.793563843,-2353.101806641,379.525207520,-185.649627686,-2349.633300781,396.594238281,-196.231964111,-2354.311523438,244.623748779,-227.463745117,-2325.566406250,246.383499146,-247.075683594,-2328.828613281,228.042922974,-238.982177734,-2326.145263672,382.739044189,-268.194030762,-2337.132568359,385.747283936,-248.870208740,-2331.964843750,401.695159912,-260.435241699,-2337.587402344,,,,,,,,,,284.800628662,-193.306945801,-2349.164550781,303.450836182,-200.545928955,-2360.615722656,333.882904053,-185.375244141,-2356.442626953,291.962402344,-231.423950195,-2335.765380859,302.835052490,-226.837173462,-2351.714599609,337.411407471,-219.856796265,-2336.467773438,287.492553711,-266.466247559,-2327.813964844,306.441009521,-256.473663330,-2341.480468750,340.343200684,-264.043945313,-2329.142089844,
2896,378.400939941,-205.791641235,-2353.099853516,379.529785156,-185.649002075,-2349.643310547,396.594512939,-196.229888916,-2354.310302734,244.624237061,-227.464385986,-2325.565185547,246.382736206,-247.075576782,-2328.829589844,228.041320801,-238.983108521,-2326.149414063,382.738464355,-268.194274902,-2337.137451172,385.746978760,-248.870178223,-2331.972167969,401.691192627,-260.435180664,-2337.588134766,,,,,,,,,,284.802246094,-193.301223755,-2349.190429688,303.454803467,-200.546997070,-2360.633300781,333.886291504,-185.374740601,-2356.461914063,291.964019775,-231.425109863,-2335.753906250,302.840423584,-226.836502075,-2351.700195313,337.413604736,-219.859527588,-2336.444580078,287.488861084,-266.461578369,-2327.841308594,306.440887451,-256.471710205,-2341.504638672,340.339904785,-264.041290283,-2329.156982422,
2897,378.400207520,-205.795379639,-2353.118408203,379.528717041,-185.650482178,-2349.641357422,396.593658447,-196.233551025,-2354.316162109,244.623031616,-227.464660645,-2325.564697266,246.384048462,-247.075576782,-2328.826904297,228.041229248,-238.983917236,-2326.156738281,382.738037109,-268.192687988,-2337.133544922,385.747711182,-248.868621826,-2331.970703125,401.693023682,-260.434417725,-2337.588134766,,,,,,,,,,284.801055908,-193.296127319,-2349.213378906,303.454864502,-200.533172607,-2360.659667969,333.887298584,-185.368194580,-2356.468505859,291.968322754,-231.423690796,-2335.728759766,302.852752686,-226.835601807,-2351.669677734,337.417724609,-219.856140137,-2336.396728516,287.490570068,-266.457458496,-2327.824218750,306.440826416,-256.469299316,-2341.491210938,340.341430664,-264.038360596,-2329.147705078,
2898,378.394500732,-205.795852661,-2353.102050781,379.523406982,-185.651351929,-2349.638183594,396.591613770,-196.234512329,-2354.321533203,244.617736816,-227.463256836,-2325.566894531,246.379486084,-247.074356079,-2328.820556641,228.036636353,-238.982559204,-2326.152587891,382.736785889,-268.194061279,-2337.136718750,385.745941162,-248.868957520,-2331.970458984,401.691589355,-260.436523438,-2337.590820313,,,,,,,,,,284.799072266,-193.305450439,-2349.128417969,303.444274902,-200.547286987,-2360.585693359,333.878540039,-185.376678467,-2356.428466797,291.962585449,-231.424163818,-2335.732666016,302.845611572,-226.842559814,-2351.676269531,337.411468506,-219.855117798,-2336.408935547,287.489135742,-266.457244873,-2327.823974609,306.439208984,-256.467590332,-2341.490234375,340.340026855,-264.039306641,-2329.148925781,
2899,378.397460938,-205.794097900,-2353.109375000,379.527343750,-185.650070190,-2349.639648438,396.592834473,-196.233093262,-2354.317871094,244.620910645,-227.462005615,-2325.569824219,246.382019043,-247.072738647,-2328.826416016,228.039520264,-238.980438232,-2326.149902344,382.738861084,-268.192687988,-2337.137939453,385.748321533,-248.868026733,-2331.972900391,401.692047119,-260.436004639,-2337.594238281,,,,,,,,,,284.800628662,-193.295959473,-2349.172119141,303.450073242,-200.536392212,-2360.623535156,333.883911133,-185.369613647,-2356.448974609,291.961853027,-231.421920776,-2335.755371094,302.838409424,-226.838668823,-2351.703125000,337.410552979,-219.853164673,-2336.448974609,287.491455078,-266.454284668,-2327.815185547,306.440277100,-256.465515137,-2341.483642578,340.342254639,-264.037292480,-2329.145507813,
2900,378.394470215,-205.795242310,-2353.114257813,379.525726318,-185.651458740,-2349.647216797,396.588897705,-196.232910156,-2354.311767578,244.618148804,-227.463241577,-2325.570556641,246.381744385,-247.074295044,-2328.828125000,228.039916992,-238.981811523,-2326.157714844,382.737365723,-268.192474365,-2337.137939453,385.746368408,-248.867538452,-2331.970458984,401.692504883,-260.434234619,-2337.595947266,,,,,,,,,,284.795867920,-193.292373657,-2349.238525391,303.452331543,-200.535140991,-2360.677001953,333.884094238,-185.368957520,-2356.485351563,291.964019775,-231.420867920,-2335.739013672,302.846282959,-226.836029053,-2351.682373047,337.412597656,-219.850494385,-2336.415283203,287.491943359,-266.461639404,-2327.802490234,306.438293457,-256.469665527,-2341.472412109,340.342407227,-264.040771484,-2329.139648438,
2901,378.396667480,-205.793823242,-2353.105957031,379.526611328,-185.650344849,-2349.644287109,396.591461182,-196.231918335,-2354.314941406,244.619491577,-227.463348389,-2325.574462891,246.382461548,-247.073699951,-2328.824707031,228.037322998,-238.982437134,-2326.154541016,382.733123779,-268.191955566,-2337.139648438,385.743804932,-248.867416382,-2331.970947266,401.688690186,-260.433685303,-2337.594726563,,,,,,,,,,284.799011230,-193.299026489,-2349.189208984,303.450683594,-200.542922974,-2360.634765625,333.883117676,-185.373138428,-2356.460937500,291.962371826,-231.422821045,-2335.748291016,302.842102051,-226.843582153,-2351.695068359,337.410522461,-219.851501465,-2336.435546875,287.487091064,-266.455810547,-2327.815185547,306.435607910,-256.464202881,-2341.482421875,340.337860107,-264.037902832,-2329.145996094,
2902,378.396545410,-205.794830322,-2353.106445313,379.526580811,-185.651321411,-2349.642333984,396.593292236,-196.233352661,-2354.318603516,244.619964600,-227.464645386,-2325.571289063,246.384506226,-247.074584961,-2328.823486328,228.040710449,-238.982772827,-2326.152343750,382.734649658,-268.190979004,-2337.134521484,385.747070313,-248.866943359,-2331.975341797,401.691345215,-260.432464600,-2337.592529297,,,,,,,,,,284.800262451,-193.300186157,-2349.168212891,303.449432373,-200.542739868,-2360.618652344,333.882843018,-185.373580933,-2356.449462891,291.964141846,-231.421737671,-2335.746093750,302.843658447,-226.840759277,-2351.692382813,337.412048340,-219.849426270,-2336.432373047,287.489349365,-266.451324463,-2327.813964844,306.438262939,-256.465759277,-2341.484863281,340.340148926,-264.034088135,-2329.144531250,
2903,378.395111084,-205.792388916,-2353.109130859,379.521148682,-185.649536133,-2349.643798828,396.590270996,-196.232101440,-2354.316650391,244.617065430,-227.462890625,-2325.566406250,246.381896973,-247.075546265,-2328.820312500,228.038101196,-238.982391357,-2326.151855469,382.733673096,-268.190246582,-2337.133300781,385.744445801,-248.866317749,-2331.962158203,401.691314697,-260.432617188,-2337.593261719,,,,,,,,,,284.796081543,-193.303329468,-2349.193115234,303.448425293,-200.544570923,-2360.639160156,333.880035400,-185.374084473,-2356.462402344,291.963195801,-231.421447754,-2335.732421875,302.845855713,-226.839355469,-2351.676269531,337.411437988,-219.849777222,-2336.409179688,287.490753174,-266.457916260,-2327.781494141,306.435119629,-256.463684082,-2341.452148438,340.341094971,-264.038665771,-2329.126953125,
2904,378.400146484,-205.791397095,-2353.110595703,379.525390625,-185.647659302,-2349.636474609,396.594604492,-196.231307983,-2354.321777344,244.623626709,-227.462173462,-2325.571777344,246.386993408,-247.073272705,-2328.816406250,228.040466309,-238.979888916,-2326.147216797,382.733978271,-268.187927246,-2337.129882813,385.744140625,-248.865234375,-2331.960693359,401.688873291,-260.431427002,-2337.592529297,,,,,,,,,,284.801940918,-193.303939819,-2349.150146484,303.449554443,-200.540267944,-2360.606933594,333.882843018,-185.371383667,-2356.436279297,291.965942383,-231.425659180,-2335.747558594,302.844818115,-226.851455688,-2351.696044922,337.414398193,-219.855941772,-2336.440917969,287.490905762,-266.456634521,-2327.767089844,306.433593750,-256.463195801,-2341.440673828,340.341033936,-264.037078857,-2329.118896484,
2905,378.395812988,-205.792709351,-2353.119873047,379.520141602,-185.649887085,-2349.639404297,396.590545654,-196.230133057,-2354.315673828,244.621475220,-227.462356567,-2325.571044922,246.385620117,-247.074081421,-2328.815917969,228.041641235,-238.980331421,-2326.152587891,382.734924316,-268.189910889,-2337.129394531,385.745086670,-248.865447998,-2331.968994141,401.688812256,-260.430664063,-2337.591796875,,,,,,,,,,284.795196533,-193.308013916,-2349.218750000,303.450683594,-200.540557861,-2360.665283203,333.880798340,-185.372177124,-2356.469482422,291.968048096,-231.425888062,-2335.731689453,302.852111816,-226.851104736,-2351.676757813,337.416748047,-219.856201172,-2336.409912109,287.490692139,-266.460388184,-2327.783447266,306.435058594,-256.471862793,-2341.458496094,340.340911865,-264.037933350,-2329.127685547,
